"id","active","captainHistory","coachingHistory","dateAwarded","directoryUrl","firstSeasonId","generalManagerHistory","heroImageUrl","mostRecentTeamId","retiredNumbersSummary","teamAbbrev","teamFullName"
14,TRUE,"<ul class=""striped-list"">
	<li>Anze Kopitar: 2016-17 &ndash;&nbsp;Present</li>
	<li>Dustin Brown: 2008-09 &ndash;&nbsp;2015-16</li>
	<li>Rob Blake: 2007-08</li>
	<li>Mattias Norstrom: 2001-02 &ndash;&nbsp;2006-07</li>
	<li>Rob Blake: 1996-97 &ndash;&nbsp;2000-01</li>
	<li>Wayne Gretzky and Rob Blake: 1995-96</li>
	<li>Wayne Gretzky: 1993-94 &ndash;&nbsp;1994-95</li>
	<li>Wayne Gretzky and Luc Robitaille: 1992-93</li>
	<li>Wayne Gretzky: 1989-90 &ndash;&nbsp;1991-92</li>
	<li>Dave Taylor: 1985-86 &ndash;&nbsp;1988-89</li>
	<li>Terry Ruskowski: 1983-84 &ndash;&nbsp;1984-85</li>
	<li>Dave Lewis: 1981-82 &ndash;&nbsp;1982-83</li>
	<li>Mike Murphy: 1975-76 &ndash;&nbsp;1980-81</li>
	<li>Terry Harper: 1973-74 &ndash;&nbsp;1974-75</li>
	<li>Bob Pulford: 1971-72 &ndash;&nbsp;1972-73</li>
	<li>Larry Cahan: 1969-70 &ndash;&nbsp;1970-71</li>
	<li>Bob Wall: 1967-68 &ndash;&nbsp;1968-69</li>
</ul>
","<ul class=""striped-list"">
	<li>Todd McLellan: Oct. 5, 2019 &ndash; Present</li>
	<li>Willie Desjardins: Nov. 6, 2018 &ndash; April 6, 2019</li>
	<li>John Stevens: Oct. 5, 2017 &ndash; Nov. 3, 2018</li>
	<li>Darryl Sutter: Dec. 22, 2011 &ndash; April 9, 2017</li>
	<li>John Stevens: Dec. 13-19, 2011</li>
	<li>Terry Murray: Oct. 11, 2008 &ndash; Dec. 10, 2011</li>
	<li>Marc Crawford: Oct. 6, 2006 &ndash; April 5, 2008</li>
	<li>John Torchetti: March 25&nbsp;&ndash; April 17, 2006</li>
	<li>Andy Murray: Oct. 2, 1999 &ndash; March 20, 2006</li>
	<li>Larry Robinson: Oct. 7, 1995 &ndash; April 18, 1999</li>
	<li>Rogie Vachon: April 21&nbsp;&ndash; May 3, 1995</li>
	<li>Barry Melrose: Oct. 6, 1992 &ndash; April 19, 1995</li>
	<li>Tom Webster: Oct. 5, 1989 &ndash; April 28, 1992</li>
	<li>Robbie Ftorek: Dec. 9, 1987 &ndash; April 24, 1989</li>
	<li>Rogie Vachon: Dec. 6,&nbsp;1987</li>
	<li>Mike Murphy: Jan. 10&nbsp;&ndash; Dec. 5, 1987</li>
	<li>Pat Quinn: Oct. 11, 1984 &ndash; Jan. 8, 1987</li>
	<li>Roger Neilson: Feb. 2&nbsp;&ndash; March 31, 1984</li>
	<li>Rogie Vachon: Jan. 27-28, 1984</li>
	<li>Don Perry: Jan. 12, 1982 &ndash; Jan. 25, 1984</li>
	<li>Parker MacDonald: Oct. 7, 1981 &ndash; Jan. 10, 1982</li>
	<li>Bob Berry: Oct. 11, 1978 &ndash; April 12, 1981</li>
	<li>Ron Stewart: Oct. 12, 1977 &ndash; April 13, 1978</li>
	<li>Bob Pulford: Oct. 7, 1972 &ndash; April 21, 1977</li>
	<li>Fred Glover: Oct. 30, 1971 &ndash; April 1, 1972</li>
	<li>Larry Regan: Oct. 9, 1970 &ndash; Oct. 27, 1971</li>
	<li>Johnny Wilson: Dec. 15, 1969 &ndash; April 4, 1970</li>
	<li>Hal Laycoe: Oct. 11&nbsp;&ndash; Dec. 13, 1969</li>
	<li>Red Kelly: Oct. 14, 1967 &ndash; April 20, 1969</li>
	<li>* <em>Date range indicates first and last games coached during tenure (regular season or playoffs)</em></li>
</ul>
","1967-06-05T00:00:00","https://www.nhl.com/kings/team/staff-directory",19671968,"<ul class=""striped-list"">
	<li>Rob Blake: April 10, 2017 &ndash; Present</li>
	<li>Dean Lombardi: April 21, 2006 &ndash; April 10, 2017</li>
	<li>Dave Taylor: April 22, 1997 &ndash; April 18, 2006</li>
	<li>Sam McMaster: May 24, 1994 &ndash; April 22, 1997</li>
	<li>Nick Beverley: June 25, 1992 &ndash; May 18, 1994</li>
	<li>Rogie Vachon: Jan. 30, 1984 &ndash; June 25, 1992</li>
	<li>George Maguire: May 28, 1977 &ndash; Jan. 30, 1984</li>
	<li>Jake Milford: Dec. 17, 1973 &ndash; May 26, 1977</li>
	<li>Larry Regan: May 17, 1967 &ndash; Dec. 17, 1973</li>
	<li>* <em>Date range indicates first and last days of tenure</em></li>
</ul>
","https://records.nhl.com/site/asset/public/ext/hero/Team Pages/Kings.jpg",26,"<ul class=""striped-list"">
	<li>4 &ndash;&nbsp;Rob Blake (1990-01, 2006-08)</li>
	<li>16 &ndash;&nbsp;Marcel Dionne (1975-87)</li>
	<li>18 &ndash;&nbsp;Dave Taylor (1977-94)</li>
	<li>20 &ndash;&nbsp;Luc Robitaille (1986-94, 1997-01, 2003-06)</li>
	<li>30 &ndash;&nbsp;Rogie Vachon (1971-78)</li>
	<li>99 &ndash;&nbsp;Wayne Gretzky (1988-96)</li>
</ul>
","LAK","Los Angeles Kings"
