"id","activePlayer","firstName","franchiseId","franchiseName","gameTypeId","gamesPlayed","lastName","losses","mostGoalsAgainstDates","mostGoalsAgainstOneGame","mostSavesDates","mostSavesOneGame","mostShotsAgainstDates","mostShotsAgainstOneGame","mostShutoutsOneSeason","mostShutoutsSeasonIds","mostWinsOneSeason","mostWinsSeasonIds","overtimeLosses","playerId","positionCode","rookieGamesPlayed","rookieShutouts","rookieWins","seasons","shutouts","ties","wins"
336,FALSE,"Tom",26,"Carolina Hurricanes",2,34,"Barrasso",12,"2001-12-30, 2001-12-18, 2001-11-29",5,"2001-12-10",40,"2001-12-10",43,2,"20012002",13,"20012002",NA,8445275,"G",NA,NA,NA,1,2,5,13
363,FALSE,"Richard",26,"Carolina Hurricanes",2,6,"Brodeur",2,"1988-03-09",4,"1988-04-03",31,"1988-04-03",34,0,"19871988",4,"19871988",NA,8445694,"G",NA,NA,NA,1,0,0,4
369,FALSE,"Sean",26,"Carolina Hurricanes",2,256,"Burke",120,"1992-12-11",9,"1994-01-01",51,"1996-01-27, 1994-01-01",54,4,"19951996, 19961997",28,"19951996",NA,8445769,"G",NA,NA,NA,6,10,24,100
411,FALSE,"Mark",26,"Carolina Hurricanes",2,3,"Fitzpatrick",2,"2000-02-15",5,"2000-02-15",40,"2000-02-15",45,0,"19992000",0,"19992000",NA,8446829,"G",NA,NA,NA,1,0,0,0
425,FALSE,"John",26,"Carolina Hurricanes",2,122,"Garrett",57,"1982-01-02, 1980-10-11, 1980-03-08, 1980-02-26",9,"1981-02-14",50,"1981-02-14",57,0,"19791980, 19801981, 19811982",16,"19791980",NA,8447066,"G",NA,NA,NA,3,0,27,36
430,FALSE,"Mario",26,"Carolina Hurricanes",2,23,"Gosselin",13,"1993-04-10, 1993-03-24",6,"1993-03-22",45,"1993-03-22",50,0,"19921993, 19931994",5,"19921993",NA,8447303,"G",NA,NA,NA,2,0,1,5
470,FALSE,"Pat",26,"Carolina Hurricanes",2,5,"Jablonski",4,"1998-01-03",6,"1997-12-27",26,"1997-12-27",27,0,"19971998",1,"19971998",NA,8448207,"G",NA,NA,NA,1,0,0,1
490,FALSE,"Mike",26,"Carolina Hurricanes",2,252,"Liut",111,"1985-10-23",9,"1985-12-19",45,"1987-03-10",48,4,"19861987",31,"19861987",NA,8448865,"G",NA,NA,NA,6,13,17,115
508,FALSE,"Kirk",26,"Carolina Hurricanes",2,8,"McLean",2,"1998-03-06, 1998-01-06",4,"1998-03-06",46,"1998-03-06",50,0,"19971998",4,"19971998",NA,8449474,"G",NA,NA,NA,1,0,0,4
525,FALSE,"Greg",26,"Carolina Hurricanes",2,219,"Millen",120,"1983-02-23, 1982-12-06",11,"1982-01-30",52,"1982-01-30",54,2,"19831984",21,"19831984",NA,8449627,"G",NA,NA,NA,4,4,33,62
662,FALSE,"Frank",26,"Carolina Hurricanes",2,54,"Pietrangelo",27,"1992-10-31",7,"1992-03-29",48,"1992-03-29",50,0,"19911992, 19921993, 19931994",5,"19931994",NA,8450390,"G",NA,NA,NA,3,0,3,12
676,FALSE,"Jeff",26,"Carolina Hurricanes",2,37,"Reese",17,"1994-02-02",9,"1995-01-22, 1994-04-10",38,"1995-01-22",40,1,"19931994, 19951996",5,"19931994",NA,8450743,"G",NA,NA,NA,3,2,4,9
698,FALSE,"Peter",26,"Carolina Hurricanes",2,178,"Sidorkiewicz",79,"1991-01-29, 1990-12-29, 1989-02-25",8,"1992-01-16",39,"1992-01-16",43,4,"19881989",22,"19881989",NA,8451369,"G",44,4,22,5,8,24,71
704,FALSE,"Al",26,"Carolina Hurricanes",2,30,"Smith",10,"1980-03-26",7,"1980-04-01",36,"1980-04-01",41,2,"19791980",11,"19791980",NA,8451474,"G",NA,NA,NA,1,2,8,11
713,FALSE,"Ed",26,"Carolina Hurricanes",2,19,"Staniowski",9,"1984-01-03, 1983-12-27",7,"1984-02-05",38,"1984-02-05",41,0,"19831984, 19841985",6,"19831984",NA,8451655,"G",NA,NA,NA,2,0,1,6
743,FALSE,"Mike",26,"Carolina Hurricanes",2,69,"Veisor",37,"1980-11-23",11,"1982-11-02",52,"1982-11-02",59,1,"19801981, 19821983",6,"19801981",NA,8452205,"G",NA,NA,NA,4,2,9,17
758,FALSE,"Steve",26,"Carolina Hurricanes",2,94,"Weeks",40,"1984-12-03",9,"1987-04-05",43,"1987-04-05",49,2,"19841985",13,"19851986",NA,8452355,"G",NA,NA,NA,4,4,6,41
310,FALSE,"Arturs",26,"Carolina Hurricanes",2,309,"Irbe",122,"2002-01-12",7,"1999-01-30",44,"1999-01-30",45,6,"19981999, 20002001",37,"20002001",NA,8456692,"G",NA,NA,NA,6,20,44,130
789,FALSE,"Trevor",26,"Carolina Hurricanes",2,72,"Kidd",31,"1999-02-13",6,"1998-03-02",43,"1998-03-02",44,3,"19971998",21,"19971998",NA,8456830,"G",NA,NA,NA,2,5,9,28
868,FALSE,"Tyler",26,"Carolina Hurricanes",2,12,"Moss",6,"2000-10-31",5,"2000-10-14",32,"2000-10-14",34,0,"20002001",1,"20002001",NA,8459451,"G",NA,NA,NA,1,0,0,1
872,FALSE,"Kevin",26,"Carolina Hurricanes",2,119,"Weekes",54,"2003-02-07",7,"2003-02-18",43,"2003-02-18",47,6,"20032004",23,"20032004",NA,8459463,"G",NA,NA,NA,3,11,20,39
879,FALSE,"Jamie",26,"Carolina Hurricanes",2,14,"Storr",8,"2003-11-21",5,"2003-10-25",28,"2003-10-25",32,0,"20032004",0,"20032004",NA,8460497,"G",NA,NA,NA,1,0,2,0
881,FALSE,"Eric",26,"Carolina Hurricanes",2,9,"Fichaud",5,"1999-11-03",6,"1999-12-23",31,"1999-12-23",35,1,"19992000",3,"19992000",NA,8460506,"G",NA,NA,NA,1,1,1,3
907,FALSE,"John",26,"Carolina Hurricanes",2,45,"Grahame",20,"2007-12-01",8,"2006-11-22",44,"2006-11-22",47,0,"20062007, 20072008",10,"20062007",3,8460715,"G",NA,NA,NA,2,0,NA,15
920,FALSE,"Brian",26,"Carolina Hurricanes",2,10,"Boucher",6,"2012-03-31, 2011-10-29, 2011-10-22",5,"2011-12-03",37,"2011-12-03",40,0,"20112012",1,"20112012",1,8462052,"G",NA,NA,NA,1,0,NA,1
993,FALSE,"Michael",26,"Carolina Hurricanes",2,33,"Leighton",14,"2009-10-31",6,"2008-12-07",38,"2009-02-05",40,0,"20072008, 20082009, 20092010, 20162017",6,"20082009",2,8468038,"G",NA,NA,NA,4,0,NA,10
1001,FALSE,"Dan",26,"Carolina Hurricanes",2,19,"Ellis",8,"2013-04-04, 2013-02-23",5,"2013-03-19, 2013-01-25",40,"2013-03-19",43,1,"20122013",6,"20122013",2,8468540,"G",NA,NA,NA,1,1,NA,6
1034,FALSE,"Martin",26,"Carolina Hurricanes",2,60,"Gerber",14,"2006-04-08, 2006-04-03, 2005-12-28, 2005-12-26",5,"2005-10-24",45,"2005-10-24",47,3,"20052006",38,"20052006",6,8469675,"G",NA,NA,NA,1,3,NA,38
1262,TRUE,"Curtis",26,"Carolina Hurricanes",2,33,"McElhinney",11,"2019-03-08",8,"2018-11-27",48,"2018-11-27",49,2,"20182019",20,"20182019",2,8470147,"G",NA,NA,NA,1,2,0,20
277,FALSE,"Cam",26,"Carolina Hurricanes",2,668,"Ward",244,"2017-01-20, 2007-01-27, 2005-11-12",7,"2008-10-25",57,"2008-10-25",60,6,"20082009",39,"20082009",84,8470320,"G",28,0,14,13,27,0,318
1083,TRUE,"Anton",26,"Carolina Hurricanes",2,70,"Khudobin",31,"2015-04-02",6,"2014-03-18",46,"2014-03-18",47,1,"20132014, 20142015",19,"20132014",7,8471418,"G",NA,NA,NA,2,2,NA,27
1287,TRUE,"James",26,"Carolina Hurricanes",2,47,"Reimer",11,"2021-02-07, 2021-02-04, 2020-02-08, 2019-12-27",5,"2019-10-08",47,"2019-10-08",50,3,"20192020",15,"20202021",4,8473503,"G",NA,NA,NA,2,3,0,29
1121,FALSE,"Scott",26,"Carolina Hurricanes",2,51,"Darling",25,"2017-12-19",8,"2018-03-27",41,"2018-03-27",45,0,"20172018, 20182019",13,"20172018",9,8474152,"G",NA,NA,NA,2,0,0,15
1158,FALSE,"Eddie",26,"Carolina Hurricanes",2,54,"Lack",21,"2016-10-22",6,"2016-03-17",44,"2016-03-17",48,2,"20152016",12,"20152016",9,8475663,"G",NA,NA,NA,2,3,NA,20
1259,TRUE,"Petr",26,"Carolina Hurricanes",2,92,"Mrazek",32,"2020-02-04",6,"2019-03-11",38,"2018-12-13",39,4,"20182019",23,"20182019",8,8475852,"G",NA,NA,NA,3,10,0,50
1299,TRUE,"Anton",26,"Carolina Hurricanes",2,3,"Forsberg",1,"2020-02-29, 2020-02-28",3,"2020-02-28",29,"2020-02-28",32,0,"20192020",1,"20192020",0,8476341,"G",NA,NA,NA,1,0,0,1
1178,FALSE,"Jorge",26,"Carolina Hurricanes",2,1,"Alves",0,"2017-04-09, 2017-04-08, 2017-04-06, 2017-04-04, 2017-04-02",0,"2017-04-09, 2017-04-08, 2017-04-06, 2017-04-04, 2017-04-02",0,"2017-04-09, 2017-04-08, 2017-04-06, 2017-04-04, 2017-04-02",0,0,"20162017",0,"20162017",0,8479115,"G",NA,NA,NA,1,0,NA,0
1297,FALSE,"David",26,"Carolina Hurricanes",2,1,"Ayres",0,"2020-02-22",2,"2020-02-22",8,"2020-02-22",10,0,"20192020",1,"20192020",0,8479188,"G",NA,NA,NA,1,0,0,1
